Timestamp,FPS,Processing_Latency_ms,Landmark_Status,Prediction_Confidence,Predicted_Gesture_ID,CPU_Usage_%,Memory_Usage_MB
2025-12-08 11:20:14.062604,8.61,38.92,Not Detected,0.0000,N/A,13.9,3659.3
2025-12-08 11:20:15.069489,8.22,55.55,Detected (21 landmarks),0.5715,1,14.6,3658.9
2025-12-08 11:20:16.074842,7.79,48.23,Detected (21 landmarks),0.5704,1,14.4,3658.3
2025-12-08 11:20:17.083296,9.86,0.00,Detected (21 landmarks),0.5486,1,15.4,3660.4
2025-12-08 11:20:18.091237,9.86,42.52,Detected (21 landmarks),0.5182,1,15.0,3658.3
2025-12-08 11:20:19.100244,7.88,58.28,Detected (21 landmarks),0.5538,1,15.8,3658.2
2025-12-08 11:20:20.105602,8.12,104.32,Detected (21 landmarks),0.5750,1,15.4,3654.1
2025-12-08 11:20:21.109881,7.87,0.00,Detected (21 landmarks),0.5398,1,14.9,3663.4
2025-12-08 11:20:22.116377,9.35,58.24,Detected (21 landmarks),0.5282,1,15.2,3662.8
2025-12-08 11:20:23.125306,7.87,58.22,Detected (21 landmarks),0.5415,1,16.2,3647.7
2025-12-08 11:20:24.130494,10.19,58.93,Detected (21 landmarks),0.5259,1,15.4,3653.2
2025-12-08 11:20:25.139201,10.19,58.56,Detected (21 landmarks),0.6160,1,15.6,3651.5
2025-12-08 11:20:26.142421,7.87,54.76,Detected (21 landmarks),0.8718,1,14.8,3653.5
2025-12-08 11:20:27.147743,8.40,63.23,Detected (21 landmarks),0.8907,1,15.3,3652.6
2025-12-08 11:20:28.152757,9.38,57.32,Detected (21 landmarks),0.8670,1,15.6,3651.6
2025-12-08 11:20:29.157126,7.87,0.00,Detected (21 landmarks),0.8860,1,14.8,3653.1
2025-12-08 11:20:30.158004,9.76,58.69,Detected (21 landmarks),0.9210,1,14.7,3653.0
2025-12-08 11:20:31.158869,9.76,60.34,Detected (21 landmarks),0.9578,1,14.0,3650.3
2025-12-08 11:20:32.167299,7.87,0.00,Detected (21 landmarks),0.9636,1,15.5,3651.3
